experiment,split_mode,variant,seed,train_source,test_source,target_accession,target_display,n_test,positive_rate,activity_delta_mean,tanimoto_mean,n_pair_scaffolds,n_document_sources_mean,pr_auc,roc_auc,mcc,base_rate,bedroc20,precision_at_1pct,ef_1pct,ap_at_1pct,hits_at_1pct,precision_at_5pct,ef_5pct,ap_at_5pct,hits_at_5pct,precision_at_10pct,ef_10pct,ap_at_10pct,hits_at_10pct,precision_at_50,hits_at_50,precision_at_100,hits_at_100,cutoff_year
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,O43614,Orexin receptor type 2,835,0.382,0.6712,0.7624,403,1.7078,0.5435,0.6326,0.1825,0.382,0.7004,1.0,2.6176,1.0,9,0.7857,2.0567,0.72,33,0.631,1.6516,0.5277,53,0.76,38,0.59,59,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,P35372,Mu-type opioid receptor,881,0.3269,0.476,0.7833,338,1.2633,0.4268,0.5869,0.0667,0.3269,0.5391,0.8889,2.7191,0.8765,8,0.6444,1.9714,0.5083,29,0.4719,1.4436,0.3326,42,0.6,30,0.45,45,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,O60674,Tyrosine-protein kinase JAK2,2270,0.178,0.3334,0.773,902,1.4004,0.2783,0.6427,0.099,0.178,0.3333,0.5217,2.9316,0.4948,12,0.3509,1.9715,0.1965,40,0.2863,1.6089,0.133,65,0.4,20,0.38,38,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,P49841,Glycogen synthase kinase-3 beta,1515,0.1842,0.384,0.7664,422,1.7452,0.1859,0.3954,-0.0621,0.1842,0.2284,0.4375,2.3757,0.4375,7,0.2368,1.2861,0.1454,18,0.1711,0.9288,0.0836,26,0.3,15,0.22,22,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,P00742,Coagulation factor X,643,0.5008,0.9152,0.7789,364,1.367,0.5686,0.5596,0.0852,0.5008,0.6568,0.5714,1.1411,0.4745,4,0.7273,1.4523,0.5552,24,0.6,1.1981,0.4323,39,0.68,34,0.63,63,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,P04150,Glucocorticoid receptor,1510,0.2536,0.4826,0.7646,608,1.2841,0.5915,0.75,0.3768,0.2536,0.7866,0.9375,3.6961,0.9149,15,0.9211,3.6313,0.8791,70,0.7483,2.9504,0.6771,113,0.96,48,0.84,84,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,P23458,Tyrosine-protein kinase JAK1,934,0.1842,0.3266,0.7583,589,1.6478,0.3522,0.7329,0.1507,0.1842,0.4092,0.6,3.2581,0.5156,6,0.383,2.0797,0.2459,18,0.3936,2.1374,0.1996,37,0.36,18,0.39,39,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,P35462,D(3) dopamine receptor,400,0.3675,0.6675,0.7691,186,1.4675,0.3975,0.5504,-0.016,0.3675,0.3878,0.0,0.0,0.0,0,0.4,1.0884,0.1291,8,0.425,1.1565,0.1717,17,0.42,21,0.39,39,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,P10275,Androgen receptor,739,0.2923,0.5441,0.775,244,1.4709,0.5864,0.7364,0.2585,0.2923,0.7873,1.0,3.4213,1.0,8,0.9189,3.1439,0.8829,34,0.7568,2.5891,0.6863,56,0.84,42,0.69,69,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,Q9Y5N1,Histamine H3 receptor,1315,0.4106,0.7382,0.776,585,1.1757,0.5716,0.6518,0.2041,0.4106,0.716,0.9286,2.2612,0.8713,13,0.7727,1.8817,0.6531,51,0.6818,1.6604,0.5489,90,0.82,41,0.77,77,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,P42336,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",1146,0.322,0.561,0.7642,402,1.212,0.4499,0.6279,0.1383,0.322,0.5471,0.9167,2.8469,0.8622,11,0.5862,1.8206,0.4706,34,0.4783,1.4853,0.3336,55,0.62,31,0.49,49,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,Q01959,Sodium-dependent dopamine transporter,528,0.2235,0.4015,0.7769,188,1.2008,0.4163,0.6644,0.2329,0.2235,0.5496,0.8333,3.7288,0.675,5,0.5185,2.3202,0.3969,14,0.5472,2.4484,0.354,29,0.54,27,0.44,44,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,P41143,Delta-type opioid receptor,1057,0.3065,0.58,0.7858,457,1.4163,0.4878,0.6165,0.1697,0.3065,0.688,0.9091,2.9658,0.8816,10,0.7925,2.5853,0.7119,42,0.6509,2.1236,0.5349,69,0.82,41,0.66,66,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,P41145,Kappa-type opioid receptor,992,0.5514,1.0688,0.7753,354,1.7782,0.7461,0.7092,0.3186,0.5514,0.8455,1.0,1.8135,1.0,10,0.84,1.5234,0.7484,42,0.86,1.5596,0.7527,86,0.84,42,0.86,86,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,P00734,Prothrombin,491,0.336,0.655,0.7718,308,1.3625,0.4953,0.6211,0.1323,0.336,0.6775,1.0,2.9758,1.0,5,0.8,2.3806,0.7273,20,0.64,1.9045,0.5308,32,0.64,32,0.45,45,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,P21917,D(4) dopamine receptor,456,0.3421,0.5766,0.7812,207,1.1996,0.4248,0.5719,0.0472,0.3421,0.4976,1.0,2.9231,1.0,5,0.4783,1.398,0.3746,11,0.4565,1.3344,0.2898,21,0.46,23,0.4,40,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,P08908,5-hydroxytryptamine receptor 1A,664,0.4051,0.7068,0.7792,289,1.2139,0.4693,0.5664,0.0875,0.4051,0.5277,0.4286,1.0579,0.4286,3,0.5882,1.452,0.3936,20,0.4925,1.2158,0.3004,33,0.5,25,0.5,50,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,Q99720,Sigma non-opioid intracellular receptor 1,823,0.2503,0.487,0.7922,351,1.2078,0.4291,0.65,0.1738,0.2503,0.5769,1.0,3.9951,1.0,9,0.6429,2.5683,0.5379,27,0.5542,2.2142,0.4033,46,0.58,29,0.49,49,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,Q9HAZ1,Dual specificity protein kinase CLK4,919,0.2884,0.5863,0.7733,283,1.1251,0.3056,0.5233,0.0583,0.2884,0.3115,0.1,0.3468,0.0143,1,0.3696,1.2816,0.0998,17,0.3152,1.0932,0.0989,29,0.4,20,0.3,30,
cross_database_transfer,chembl_to_bindingdb_matched_targets,extratrees_scalars,0,chembl_raw,bindingdb_raw,P31645,Sodium-dependent serotonin transporter,402,0.2662,0.4929,0.7808,229,1.2363,0.3717,0.5942,0.1336,0.2662,0.4656,0.4,1.5028,0.4,2,0.4762,1.7891,0.2622,10,0.5366,2.016,0.2938,22,0.44,22,0.36,36,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,P11309,Serine/threonine-protein kinase pim-1,1595,0.3361,0.5684,0.7625,456,1.3843,0.348,0.5067,0.055,0.3361,0.4128,0.3125,0.9299,0.2063,5,0.425,1.2647,0.2032,34,0.425,1.2647,0.19,68,0.44,22,0.43,43,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,P35367,Histamine H1 receptor,1008,0.2808,0.5486,0.7844,373,1.2867,0.3187,0.5449,0.0857,0.2808,0.3598,0.5455,1.9428,0.4479,6,0.3333,1.1873,0.1992,17,0.3267,1.1638,0.1553,33,0.34,17,0.33,33,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,P00519,Tyrosine-protein kinase ABL1,1361,0.4533,0.7713,0.7612,420,1.5129,0.4835,0.5341,0.0475,0.4533,0.5359,0.7143,1.5756,0.4758,10,0.5072,1.1189,0.3323,35,0.5182,1.1432,0.3069,71,0.6,30,0.53,53,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,O43614,Orexin receptor type 2,835,0.382,0.6712,0.7624,403,1.7078,0.4437,0.5755,0.1241,0.382,0.4452,0.6667,1.745,0.5823,6,0.4524,1.1841,0.3097,19,0.369,0.966,0.2143,31,0.42,21,0.36,36,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,P35372,Mu-type opioid receptor,881,0.3269,0.476,0.7833,338,1.2633,0.3912,0.5443,0.0373,0.3269,0.52,0.6667,2.0394,0.5981,6,0.6,1.8354,0.422,27,0.5056,1.5467,0.3213,45,0.56,28,0.48,48,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,O60674,Tyrosine-protein kinase JAK2,2270,0.178,0.3334,0.773,902,1.4004,0.2042,0.5463,0.0362,0.178,0.206,0.3478,1.9544,0.2202,8,0.2018,1.1336,0.0783,23,0.1762,0.9901,0.0534,40,0.24,12,0.19,19,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,P49841,Glycogen synthase kinase-3 beta,1515,0.1842,0.384,0.7664,422,1.7452,0.2264,0.5187,-0.0096,0.1842,0.3324,0.5,2.7151,0.305,8,0.3816,2.072,0.2158,29,0.2566,1.3933,0.1268,39,0.54,27,0.31,31,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,P00742,Coagulation factor X,643,0.5008,0.9152,0.7789,364,1.367,0.5194,0.5028,-0.021,0.5008,0.5734,1.0,1.9969,1.0,7,0.6364,1.2708,0.5199,21,0.4923,0.9831,0.3601,32,0.56,28,0.47,47,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,P04150,Glucocorticoid receptor,1510,0.2536,0.4826,0.7646,608,1.2841,0.3032,0.5358,0.0451,0.2536,0.4001,0.625,2.4641,0.4051,10,0.5132,2.0232,0.269,39,0.3576,1.4099,0.1805,54,0.44,22,0.47,47,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,P23458,Tyrosine-protein kinase JAK1,934,0.1842,0.3266,0.7583,589,1.6478,0.2803,0.6811,0.1709,0.1842,0.3411,0.4,2.1721,0.18,4,0.3617,1.9641,0.1425,17,0.3404,1.8486,0.1287,32,0.36,18,0.33,33,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,P35462,D(3) dopamine receptor,400,0.3675,0.6675,0.7691,186,1.4675,0.3691,0.4974,-0.0249,0.3675,0.3591,0.25,0.6803,0.0833,1,0.35,0.9524,0.1587,7,0.35,0.9524,0.1417,14,0.32,16,0.36,36,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,P10275,Androgen receptor,739,0.2923,0.5441,0.775,244,1.4709,0.3075,0.5381,0.0567,0.2923,0.3093,0.25,0.8553,0.0982,2,0.3243,1.1096,0.0958,12,0.3378,1.1558,0.1114,25,0.36,18,0.3,30,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,Q9Y5N1,Histamine H3 receptor,1315,0.4106,0.7382,0.776,585,1.1757,0.3728,0.4475,-0.0931,0.4106,0.3047,0.2143,0.5218,0.0519,3,0.2727,0.6641,0.073,18,0.3333,0.8117,0.0939,44,0.3,15,0.27,27,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,P42336,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",1146,0.322,0.561,0.7642,402,1.212,0.3736,0.5671,0.0983,0.322,0.4353,0.3333,1.0352,0.1747,4,0.4483,1.3922,0.189,26,0.4783,1.4853,0.2131,55,0.46,23,0.47,47,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,Q01959,Sodium-dependent dopamine transporter,528,0.2235,0.4015,0.7769,188,1.2008,0.245,0.5342,-0.0038,0.2235,0.2942,0.3333,1.4915,0.0972,2,0.3333,1.4915,0.0992,9,0.3208,1.4352,0.1032,17,0.34,17,0.27,27,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,P41143,Delta-type opioid receptor,1057,0.3065,0.58,0.7858,457,1.4163,0.4649,0.6246,0.0336,0.3065,0.6805,1.0,3.2623,1.0,11,0.7547,2.4621,0.6804,40,0.6226,2.0313,0.513,66,0.74,37,0.65,65,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,P41145,Kappa-type opioid receptor,992,0.5514,1.0688,0.7753,354,1.7782,0.6246,0.5894,0.1485,0.5514,0.7191,0.8,1.4508,0.5142,8,0.7,1.2695,0.5201,35,0.71,1.2876,0.5257,71,0.7,35,0.71,71,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,P00734,Prothrombin,491,0.336,0.655,0.7718,308,1.3625,0.3393,0.4636,-0.1164,0.336,0.4354,0.4,1.1903,0.13,2,0.52,1.5474,0.2628,13,0.4,1.1903,0.197,20,0.4,20,0.35,35,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,P21917,D(4) dopamine receptor,456,0.3421,0.5766,0.7812,207,1.1996,0.457,0.5848,0.092,0.3421,0.6481,0.6,1.7538,0.2867,3,0.8696,2.5418,0.642,20,0.6087,1.7793,0.4512,28,0.58,29,0.43,43,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,P08908,5-hydroxytryptamine receptor 1A,664,0.4051,0.7068,0.7792,289,1.2139,0.4177,0.4873,0.0406,0.4051,0.3996,0.7143,1.7631,0.6449,5,0.3824,0.9438,0.2759,13,0.2836,0.7,0.17,19,0.32,16,0.37,37,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,Q99720,Sigma non-opioid intracellular receptor 1,823,0.2503,0.487,0.7922,351,1.2078,0.2852,0.5515,0.0385,0.2503,0.2983,0.4444,1.7756,0.2857,4,0.2857,1.1415,0.1347,12,0.253,1.0108,0.0959,21,0.28,14,0.27,27,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,Q9HAZ1,Dual specificity protein kinase CLK4,919,0.2884,0.5863,0.7733,283,1.1251,0.3553,0.5572,0.0826,0.2884,0.4657,0.4,1.3872,0.1469,4,0.6304,2.1863,0.3502,29,0.413,1.4324,0.2234,38,0.6,30,0.41,41,
cross_database_transfer,chembl_to_bindingdb_matched_targets,ecfp_absdiff_xgb,1,chembl_raw,bindingdb_raw,P31645,Sodium-dependent serotonin transporter,402,0.2662,0.4929,0.7808,229,1.2363,0.2803,0.5096,-0.0017,0.2662,0.299,0.4,1.5028,0.18,2,0.2857,1.0734,0.1273,6,0.2683,1.008,0.0991,11,0.28,14,0.27,27,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,P11309,Serine/threonine-protein kinase pim-1,1595,0.3361,0.5684,0.7625,456,1.3843,0.4099,0.5996,0.1456,0.3361,0.4244,0.375,1.1159,0.2099,6,0.4,1.1903,0.1878,32,0.4,1.1903,0.1752,64,0.42,21,0.41,41,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,P35367,Histamine H1 receptor,1008,0.2808,0.5486,0.7844,373,1.2867,0.4023,0.5584,0.1749,0.2808,0.5753,0.5455,1.9428,0.4082,6,0.6863,2.4444,0.4919,35,0.5248,1.8691,0.3582,53,0.68,34,0.52,52,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,P00519,Tyrosine-protein kinase ABL1,1361,0.4533,0.7713,0.7612,420,1.5129,0.5203,0.6008,0.162,0.4533,0.4818,0.3571,0.7878,0.1265,5,0.4203,0.9271,0.1538,29,0.5328,1.1754,0.2334,73,0.38,19,0.48,48,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,O43614,Orexin receptor type 2,835,0.382,0.6712,0.7624,403,1.7078,0.4873,0.5987,0.1328,0.382,0.5985,0.7778,2.0359,0.6317,7,0.5952,1.5581,0.4455,25,0.5833,1.5269,0.3945,49,0.6,30,0.56,56,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,P35372,Mu-type opioid receptor,881,0.3269,0.476,0.7833,338,1.2633,0.3926,0.5973,0.0909,0.3269,0.4222,0.5556,1.6995,0.2945,5,0.3778,1.1556,0.1984,17,0.3933,1.203,0.1873,35,0.42,21,0.38,38,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,O60674,Tyrosine-protein kinase JAK2,2270,0.178,0.3334,0.773,902,1.4004,0.2939,0.6641,0.1551,0.178,0.375,0.3478,1.9544,0.2655,8,0.4035,2.2672,0.1877,46,0.3877,2.1782,0.166,88,0.4,20,0.4,40,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,P49841,Glycogen synthase kinase-3 beta,1515,0.1842,0.384,0.7664,422,1.7452,0.1967,0.4766,-0.0186,0.1842,0.2501,0.375,2.0363,0.1227,6,0.25,1.3575,0.0861,19,0.1908,1.036,0.0587,29,0.28,14,0.25,25,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,P00742,Coagulation factor X,643,0.5008,0.9152,0.7789,364,1.367,0.5668,0.5501,0.1113,0.5008,0.652,0.7143,1.4264,0.6735,5,0.697,1.3918,0.5253,23,0.6615,1.321,0.4726,43,0.68,34,0.6,60,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,P04150,Glucocorticoid receptor,1510,0.2536,0.4826,0.7646,608,1.2841,0.3445,0.6507,0.2328,0.2536,0.2974,0.25,0.9856,0.0752,4,0.2105,0.83,0.0488,16,0.3311,1.3055,0.0868,50,0.2,10,0.23,23,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,P23458,Tyrosine-protein kinase JAK1,934,0.1842,0.3266,0.7583,589,1.6478,0.3371,0.7253,0.2004,0.1842,0.3949,0.4,2.1721,0.2061,4,0.3617,1.9641,0.1661,17,0.3936,2.1374,0.167,37,0.4,20,0.38,38,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,P35462,D(3) dopamine receptor,400,0.3675,0.6675,0.7691,186,1.4675,0.3757,0.5087,-0.0201,0.3675,0.3504,0.25,0.6803,0.25,1,0.3,0.8163,0.1449,6,0.3,0.8163,0.1264,12,0.38,19,0.36,36,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,P10275,Androgen receptor,739,0.2923,0.5441,0.775,244,1.4709,0.3745,0.6352,0.1742,0.2923,0.3599,0.5,1.7106,0.3214,4,0.3243,1.1096,0.1505,12,0.3514,1.2021,0.1416,26,0.36,18,0.38,38,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,Q9Y5N1,Histamine H3 receptor,1315,0.4106,0.7382,0.776,585,1.1757,0.5026,0.6048,0.148,0.4106,0.5811,0.7857,1.9134,0.7129,11,0.6818,1.6604,0.4894,45,0.5682,1.3836,0.3808,75,0.64,32,0.59,59,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,P42336,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",1146,0.322,0.561,0.7642,402,1.212,0.3303,0.5048,0.0293,0.322,0.3497,0.5833,1.8117,0.3277,7,0.3966,1.2316,0.2108,23,0.2957,0.9182,0.1373,34,0.42,21,0.29,29,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,Q01959,Sodium-dependent dopamine transporter,528,0.2235,0.4015,0.7769,188,1.2008,0.2947,0.6133,0.1121,0.2235,0.3249,0.0,0.0,0.0,0,0.3333,1.4915,0.1043,9,0.3396,1.5197,0.1131,18,0.36,18,0.35,35,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,P41143,Delta-type opioid receptor,1057,0.3065,0.58,0.7858,457,1.4163,0.4094,0.5205,0.0272,0.3065,0.5984,1.0,3.2623,1.0,11,0.6792,2.2159,0.5755,36,0.5472,1.7851,0.4174,58,0.7,35,0.56,56,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,P41145,Kappa-type opioid receptor,992,0.5514,1.0688,0.7753,354,1.7782,0.7494,0.7215,0.327,0.5514,0.8471,0.8,1.4508,0.7165,8,0.86,1.5596,0.7382,43,0.88,1.5959,0.7546,88,0.86,43,0.88,88,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,P00734,Prothrombin,491,0.336,0.655,0.7718,308,1.3625,0.4464,0.5509,0.0658,0.336,0.618,1.0,2.9758,1.0,5,0.68,2.0235,0.5806,17,0.6,1.7855,0.4528,30,0.6,30,0.41,41,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,P21917,D(4) dopamine receptor,456,0.3421,0.5766,0.7812,207,1.1996,0.3973,0.533,0.0607,0.3421,0.4619,1.0,2.9231,1.0,5,0.4783,1.398,0.3994,11,0.413,1.2074,0.2723,19,0.4,20,0.35,35,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,P08908,5-hydroxytryptamine receptor 1A,664,0.4051,0.7068,0.7792,289,1.2139,0.4381,0.5536,0.0829,0.4051,0.4003,0.4286,1.0579,0.3452,3,0.4412,1.089,0.2079,15,0.3731,0.921,0.1623,25,0.38,19,0.44,44,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,Q99720,Sigma non-opioid intracellular receptor 1,823,0.2503,0.487,0.7922,351,1.2078,0.3216,0.6185,0.1398,0.2503,0.2805,0.2222,0.8878,0.2222,2,0.2381,0.9512,0.0908,10,0.2892,1.1552,0.0944,24,0.28,14,0.28,28,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,Q9HAZ1,Dual specificity protein kinase CLK4,919,0.2884,0.5863,0.7733,283,1.1251,0.3358,0.5353,0.0477,0.2884,0.401,0.4,1.3872,0.24,4,0.413,1.4324,0.1903,19,0.413,1.4324,0.1825,38,0.42,21,0.4,40,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_diff_scalars,1,chembl_raw,bindingdb_raw,P31645,Sodium-dependent serotonin transporter,402,0.2662,0.4929,0.7808,229,1.2363,0.4032,0.6196,0.1489,0.2662,0.5195,0.8,3.0056,0.71,4,0.5714,2.1469,0.3941,12,0.4878,1.8327,0.2975,20,0.52,26,0.38,38,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_scalars_only,1,chembl_raw,bindingdb_raw,P11309,Serine/threonine-protein kinase pim-1,1595,0.3361,0.5684,0.7625,456,1.3843,0.3939,0.5742,0.1201,0.3361,0.413,0.375,1.1159,0.2025,6,0.4,1.1903,0.1813,32,0.4188,1.2461,0.1785,67,0.44,22,0.39,39,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_scalars_only,1,chembl_raw,bindingdb_raw,P35367,Histamine H1 receptor,1008,0.2808,0.5486,0.7844,373,1.2867,0.3888,0.5585,0.2052,0.2808,0.5439,0.4545,1.619,0.1833,5,0.6667,2.3746,0.4062,34,0.495,1.7633,0.2983,50,0.66,33,0.5,50,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_scalars_only,1,chembl_raw,bindingdb_raw,P00519,Tyrosine-protein kinase ABL1,1361,0.4533,0.7713,0.7612,420,1.5129,0.5134,0.5843,0.1269,0.4533,0.4998,0.3571,0.7878,0.2242,5,0.4348,0.9591,0.2001,30,0.5401,1.1915,0.2594,74,0.44,22,0.46,46,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_scalars_only,1,chembl_raw,bindingdb_raw,O43614,Orexin receptor type 2,835,0.382,0.6712,0.7624,403,1.7078,0.487,0.5994,0.1438,0.382,0.5911,0.6667,1.745,0.5823,6,0.6429,1.6827,0.4323,27,0.5952,1.5581,0.3843,50,0.62,31,0.6,60,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_scalars_only,1,chembl_raw,bindingdb_raw,P35372,Mu-type opioid receptor,881,0.3269,0.476,0.7833,338,1.2633,0.406,0.6137,0.1811,0.3269,0.439,0.4444,1.3596,0.2762,4,0.5333,1.6315,0.2953,24,0.3708,1.1342,0.1915,33,0.48,24,0.38,38,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_scalars_only,1,chembl_raw,bindingdb_raw,O60674,Tyrosine-protein kinase JAK2,2270,0.178,0.3334,0.773,902,1.4004,0.2767,0.6458,0.1394,0.178,0.3483,0.4348,2.443,0.2837,10,0.3596,2.0208,0.1643,41,0.3348,1.8812,0.1354,76,0.38,19,0.37,37,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_scalars_only,1,chembl_raw,bindingdb_raw,P49841,Glycogen synthase kinase-3 beta,1515,0.1842,0.384,0.7664,422,1.7452,0.2211,0.5214,0.0393,0.1842,0.2921,0.3125,1.6969,0.1257,5,0.3158,1.7148,0.1028,24,0.2829,1.5361,0.0922,43,0.3,15,0.33,33,
cross_database_transfer,chembl_to_bindingdb_matched_targets,rich_scalars_only,1,chembl_raw,bindingdb_raw,P00742,Coagulation factor X,643,0.5008,0.9152,0.7789,364,1.367,0.5586,0.5452,0.0901,0.5008,0.6263,0.7143,1.4264,0.6735,5,0.6061,1.2102,0.4719,20,0.6,1.1981,0.4155,39,0.62,31,0.6,60,
