benchmark,source_path,source_sha256,row_file,row_file_sha256,split_mode,seed,fold,split_file,split_file_sha256,n_rows,n_train,n_test,train_retention_after_purge,target_overlap_rate,exact_ligand_overlap_rate,scaffold_overlap_rate,exact_pair_overlap_rate,pair_scaffold_overlap_rate,family_overlap_rate,n_train_targets,n_test_targets,n_train_families,n_test_families,temporal_cutoff_year,document_source_overlap_rate,assay_source_overlap_rate,train_max_year,test_min_year
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,0,4,splits/tkde_protocol/bindingdb_raw_target_family_seed0_fold4.npz,9e667fcc969a765443779423e28d5a46a73f840a1ddb592cfa499df89025f961,22484,18551,3933,1.0,0.0,0.0139842359521993,0.0216120010170353,0.0078820239003305,0.0142384947876938,,,,,,-1.0,0.0175438596491228,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,0,4,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed0_fold4.npz,840f315c6fbc9fae06a365fbb390441fc43b5db6c5cf843dce098d2c2f8c6d4a,22484,17749,3933,0.9567678292275348,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,1,0,splits/tkde_protocol/bindingdb_raw_target_family_seed1_fold0.npz,95b45d9195ca59f01ab362bccdc54d0491407b67b7d8dec16c0f4292247af7e4,22484,17076,5408,1.0,0.0,0.0240384615384615,0.0547337278106508,0.0134985207100591,0.034948224852071,,,,,,-1.0,0.059171597633136,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,1,0,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed1_fold0.npz,918f255187b4a28d91c178526ba28abeef193067f83100eee33c3ef275e8e0e6,22484,16554,5408,0.9694307800421644,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,1,1,splits/tkde_protocol/bindingdb_raw_target_family_seed1_fold1.npz,89c9401f00ccf749c136d94c1937c469878967df96fc47f1955f961ab5374d24,22484,16207,6277,1.0,0.0,0.0425362434283893,0.104986458499283,0.0141787478094631,0.0495459614465509,,,,,,-1.0,0.1327067070256491,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,1,1,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed1_fold1.npz,3f38d6c5d2cf892af308060b475398598c0714f98b20f915ba551f5fd34e61cd,22484,15813,6277,0.9756895168754242,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,1,2,splits/tkde_protocol/bindingdb_raw_target_family_seed1_fold2.npz,e494128c2eedd6acc3dd963eb06d5d2fd7e8f18160840ac3f28b86ec8629e8d3,22484,19376,3108,1.0,0.0,0.1531531531531531,0.4301801801801801,0.0476190476190476,0.3294723294723294,,,,,,-1.0,0.3092020592020592,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,1,2,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed1_fold2.npz,912964a7ff25c11e3b4ef0151f950d2c757c97ce4b7503a0249f0c778011f7dd,22484,18095,3108,0.9338872832369942,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,1,3,splits/tkde_protocol/bindingdb_raw_target_family_seed1_fold3.npz,c1baa30cfe4725b42f8bfbd43034da5d9c0ccab4320f9aa1c7a8f550047d7151,22484,18726,3758,1.0,0.0,0.1923895689196381,0.3576370409792442,0.0564129856306546,0.2309739222990952,,,,,,-1.0,0.351250665247472,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,1,3,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed1_fold3.npz,b5362a153cc9171210a30cebcbfe88f18bc23daee7fad927c89ab3485f4088b2,22484,16654,3758,0.8893517035138311,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,1,4,splits/tkde_protocol/bindingdb_raw_target_family_seed1_fold4.npz,9e667fcc969a765443779423e28d5a46a73f840a1ddb592cfa499df89025f961,22484,18551,3933,1.0,0.0,0.0139842359521993,0.0216120010170353,0.0078820239003305,0.0142384947876938,,,,,,-1.0,0.0175438596491228,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,1,4,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed1_fold4.npz,840f315c6fbc9fae06a365fbb390441fc43b5db6c5cf843dce098d2c2f8c6d4a,22484,17749,3933,0.9567678292275348,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,2,0,splits/tkde_protocol/bindingdb_raw_target_family_seed2_fold0.npz,95b45d9195ca59f01ab362bccdc54d0491407b67b7d8dec16c0f4292247af7e4,22484,17076,5408,1.0,0.0,0.0240384615384615,0.0547337278106508,0.0134985207100591,0.034948224852071,,,,,,-1.0,0.059171597633136,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,2,0,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed2_fold0.npz,918f255187b4a28d91c178526ba28abeef193067f83100eee33c3ef275e8e0e6,22484,16554,5408,0.9694307800421644,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,2,1,splits/tkde_protocol/bindingdb_raw_target_family_seed2_fold1.npz,89c9401f00ccf749c136d94c1937c469878967df96fc47f1955f961ab5374d24,22484,16207,6277,1.0,0.0,0.0425362434283893,0.104986458499283,0.0141787478094631,0.0495459614465509,,,,,,-1.0,0.1327067070256491,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,2,1,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed2_fold1.npz,3f38d6c5d2cf892af308060b475398598c0714f98b20f915ba551f5fd34e61cd,22484,15813,6277,0.9756895168754242,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,2,2,splits/tkde_protocol/bindingdb_raw_target_family_seed2_fold2.npz,e494128c2eedd6acc3dd963eb06d5d2fd7e8f18160840ac3f28b86ec8629e8d3,22484,19376,3108,1.0,0.0,0.1531531531531531,0.4301801801801801,0.0476190476190476,0.3294723294723294,,,,,,-1.0,0.3092020592020592,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,2,2,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed2_fold2.npz,912964a7ff25c11e3b4ef0151f950d2c757c97ce4b7503a0249f0c778011f7dd,22484,18095,3108,0.9338872832369942,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,2,3,splits/tkde_protocol/bindingdb_raw_target_family_seed2_fold3.npz,c1baa30cfe4725b42f8bfbd43034da5d9c0ccab4320f9aa1c7a8f550047d7151,22484,18726,3758,1.0,0.0,0.1923895689196381,0.3576370409792442,0.0564129856306546,0.2309739222990952,,,,,,-1.0,0.351250665247472,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,2,3,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed2_fold3.npz,b5362a153cc9171210a30cebcbfe88f18bc23daee7fad927c89ab3485f4088b2,22484,16654,3758,0.8893517035138311,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,2,4,splits/tkde_protocol/bindingdb_raw_target_family_seed2_fold4.npz,9e667fcc969a765443779423e28d5a46a73f840a1ddb592cfa499df89025f961,22484,18551,3933,1.0,0.0,0.0139842359521993,0.0216120010170353,0.0078820239003305,0.0142384947876938,,,,,,-1.0,0.0175438596491228,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,2,4,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed2_fold4.npz,840f315c6fbc9fae06a365fbb390441fc43b5db6c5cf843dce098d2c2f8c6d4a,22484,17749,3933,0.9567678292275348,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,3,0,splits/tkde_protocol/bindingdb_raw_target_family_seed3_fold0.npz,95b45d9195ca59f01ab362bccdc54d0491407b67b7d8dec16c0f4292247af7e4,22484,17076,5408,1.0,0.0,0.0240384615384615,0.0547337278106508,0.0134985207100591,0.034948224852071,,,,,,-1.0,0.059171597633136,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,3,0,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed3_fold0.npz,918f255187b4a28d91c178526ba28abeef193067f83100eee33c3ef275e8e0e6,22484,16554,5408,0.9694307800421644,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,3,1,splits/tkde_protocol/bindingdb_raw_target_family_seed3_fold1.npz,89c9401f00ccf749c136d94c1937c469878967df96fc47f1955f961ab5374d24,22484,16207,6277,1.0,0.0,0.0425362434283893,0.104986458499283,0.0141787478094631,0.0495459614465509,,,,,,-1.0,0.1327067070256491,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,3,1,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed3_fold1.npz,3f38d6c5d2cf892af308060b475398598c0714f98b20f915ba551f5fd34e61cd,22484,15813,6277,0.9756895168754242,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,3,2,splits/tkde_protocol/bindingdb_raw_target_family_seed3_fold2.npz,e494128c2eedd6acc3dd963eb06d5d2fd7e8f18160840ac3f28b86ec8629e8d3,22484,19376,3108,1.0,0.0,0.1531531531531531,0.4301801801801801,0.0476190476190476,0.3294723294723294,,,,,,-1.0,0.3092020592020592,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,3,2,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed3_fold2.npz,912964a7ff25c11e3b4ef0151f950d2c757c97ce4b7503a0249f0c778011f7dd,22484,18095,3108,0.9338872832369942,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,3,3,splits/tkde_protocol/bindingdb_raw_target_family_seed3_fold3.npz,c1baa30cfe4725b42f8bfbd43034da5d9c0ccab4320f9aa1c7a8f550047d7151,22484,18726,3758,1.0,0.0,0.1923895689196381,0.3576370409792442,0.0564129856306546,0.2309739222990952,,,,,,-1.0,0.351250665247472,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,3,3,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed3_fold3.npz,b5362a153cc9171210a30cebcbfe88f18bc23daee7fad927c89ab3485f4088b2,22484,16654,3758,0.8893517035138311,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,3,4,splits/tkde_protocol/bindingdb_raw_target_family_seed3_fold4.npz,9e667fcc969a765443779423e28d5a46a73f840a1ddb592cfa499df89025f961,22484,18551,3933,1.0,0.0,0.0139842359521993,0.0216120010170353,0.0078820239003305,0.0142384947876938,,,,,,-1.0,0.0175438596491228,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,3,4,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed3_fold4.npz,840f315c6fbc9fae06a365fbb390441fc43b5db6c5cf843dce098d2c2f8c6d4a,22484,17749,3933,0.9567678292275348,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,4,0,splits/tkde_protocol/bindingdb_raw_target_family_seed4_fold0.npz,95b45d9195ca59f01ab362bccdc54d0491407b67b7d8dec16c0f4292247af7e4,22484,17076,5408,1.0,0.0,0.0240384615384615,0.0547337278106508,0.0134985207100591,0.034948224852071,,,,,,-1.0,0.059171597633136,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,4,0,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed4_fold0.npz,918f255187b4a28d91c178526ba28abeef193067f83100eee33c3ef275e8e0e6,22484,16554,5408,0.9694307800421644,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,4,1,splits/tkde_protocol/bindingdb_raw_target_family_seed4_fold1.npz,89c9401f00ccf749c136d94c1937c469878967df96fc47f1955f961ab5374d24,22484,16207,6277,1.0,0.0,0.0425362434283893,0.104986458499283,0.0141787478094631,0.0495459614465509,,,,,,-1.0,0.1327067070256491,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,4,1,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed4_fold1.npz,3f38d6c5d2cf892af308060b475398598c0714f98b20f915ba551f5fd34e61cd,22484,15813,6277,0.9756895168754242,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,4,2,splits/tkde_protocol/bindingdb_raw_target_family_seed4_fold2.npz,e494128c2eedd6acc3dd963eb06d5d2fd7e8f18160840ac3f28b86ec8629e8d3,22484,19376,3108,1.0,0.0,0.1531531531531531,0.4301801801801801,0.0476190476190476,0.3294723294723294,,,,,,-1.0,0.3092020592020592,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,4,2,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed4_fold2.npz,912964a7ff25c11e3b4ef0151f950d2c757c97ce4b7503a0249f0c778011f7dd,22484,18095,3108,0.9338872832369942,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,4,3,splits/tkde_protocol/bindingdb_raw_target_family_seed4_fold3.npz,c1baa30cfe4725b42f8bfbd43034da5d9c0ccab4320f9aa1c7a8f550047d7151,22484,18726,3758,1.0,0.0,0.1923895689196381,0.3576370409792442,0.0564129856306546,0.2309739222990952,,,,,,-1.0,0.351250665247472,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,4,3,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed4_fold3.npz,b5362a153cc9171210a30cebcbfe88f18bc23daee7fad927c89ab3485f4088b2,22484,16654,3758,0.8893517035138311,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,target_family,4,4,splits/tkde_protocol/bindingdb_raw_target_family_seed4_fold4.npz,9e667fcc969a765443779423e28d5a46a73f840a1ddb592cfa499df89025f961,22484,18551,3933,1.0,0.0,0.0139842359521993,0.0216120010170353,0.0078820239003305,0.0142384947876938,,,,,,-1.0,0.0175438596491228,0.0,-1.0,-1.0
bindingdb_raw,data/bindingdb_raw_moleculeace_target_pairs.csv,d04cf43ea6a92f2e673867857a53c7bc8d3704c4e928b7096b8186920f959cc7,splits/tkde_protocol/bindingdb_raw_rows.csv,a467b8e6cbb029cff733fbe36506a0809ca0421d935d28b8bc7ebcae6442f9c4,family_scaffold_source_purged,4,4,splits/tkde_protocol/bindingdb_raw_family_scaffold_source_purged_seed4_fold4.npz,840f315c6fbc9fae06a365fbb390441fc43b5db6c5cf843dce098d2c2f8c6d4a,22484,17749,3933,0.9567678292275348,0.0,0.0,0.0,0.0,0.0,,,,,,-1.0,0.0,0.0,-1.0,-1.0
